FILENAME,THEM,YOU,CLAUSE,LABEL,PARTY,sublabel
Fever_eula.txt,Shaun Inman,you,YOU ARE SOLELY RESPONSIBLE FOR DETERMINING THE APPROPRIATENESS OF USE THE SOFTWARE AND ASSUME ALL RISKS ASSOCIATED WITH ITS USE. ,,Y,ABSOLUTE_RESPONSIBILITY
Fever_eula.txt,Shaun Inman,you,You understand and agree that you shall only use the Software in a manner that complies with any and all applicable laws in the jurisdictions in which you use the Software.,,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,YOU ACKNOWLEDGE AND AGREE THAT WE ARE NOT RESPONSIBLE FOR ANY CONTACT OR INTERACTION THAT OCCURS BETWEEN YOU AND ANY OTHER USER OF THE SOFTWARE AND AIM SERVICE AND THAT THE ENTIRE RISK FALLS ON YOU.,,T,NO_RESPONSIBILITY
AOL Inc_eula.txt,us,you,NO ORAL OR WRITTEN INFORMATION OR ADVICE GIVEN BY US SHALL CREATE A WARRANTY OR IN ANY WAY INCREASE THE SCOPE OF ANY WARRANTY THAT CANNOT BE DISCLAIMED UNDER APPLICABLE LAW.,,T,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,We cannot be responsible for what happens if your account information (such as stored User Names and passwords) becomes known to someone else. ,,T,NO_RESPONSIBILITY
AOL Inc_eula.txt,us,you,"If you elect to use certain location or pinpoint based services (such as, GPS assisted navigation instruction, wireless tower location), we must periodically receive your location in order to provide such location-based services to you.",,T,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,You must abide by those terms if you use our services through the Software. ,,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,You must notify your wireless carrier immediately if your mobile phone is lost or stolen.,,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,"Upon termination, you must stop all use of the software and must destroy all copies of the Software that are in your possession.",,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,You must agree to abide by the terms and conditions that will apply to any interactive online service that you elect to use with the Software. ,,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,"You must provide at your own expense the equipment, Internet connections or wireless devices to access and use AIM.",,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,"You acknowledge that when you use AIM, your wireless carrier may charge you standard fees for data, messaging and other wireless access.",,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,YOU ARE SOLELY RESPONSIBLE FOR ANY COSTS YOU INCUR TO ACCESS AIM THROUGH YOUR MOBILE DEVICE.,,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,""" (ii) you are responsible for complying with any local laws in your jurisdiction that might impact your right to import, export or use the Software, and you represent that you have complied with any regulations or registration procedures required by applicable law to make this license enforceable; and (iii) if the laws applicable to your use of the Software or AIM would prohibit the enforceability of this Agreement, or impose any additional burdens on AOL, or confer any rights to you that are materially different from the terms and conditions of this Agreement, then you are not authorized to use the Software and you agree to remove it from your computer.",,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,You must comply with these laws that apply to the Software.,,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,"We reserve the right, at our own expense, to assume the exclusive defense and control of any matter otherwise subject to indemnification by you, in which event you agree that you will cooperate with us in asserting any available defenses. ",,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,(e) You may not assign or otherwise transfer by operation of law or otherwise this Agreement or any rights or obligations herein.,,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,"You are responsible for: (a) all activities that occur under your account; (b) maintaining the confidentiality of any User Name, passwords or log-in credentials; (c) taking reasonable steps to prevent unauthorized access to confidential information stored in your mobile phone or other wireless device; and (d) complying with this agreement and with any and all applicable laws.",,Y,ABSOLUTE_RESPONSIBILITY
AOL Inc_eula.txt,us,you,"You are solely responsible for the content you upload or otherwise provide (including any personal information you choose to submit or share using the Software, such as disclosing your home address and the home address of others) and the consequences of sharing or publishing such content with others and/or the general public.",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"Upon our determination, in our sole discretion, that you have violated our Acceptable Use Policy, we shall terminate your access to the Service without notice, and to the extent applicable, remove, or disable access to, any material that is in violation or claimed to be infringing or to be the subject of infringing activity.",,T,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"By using such products and services, you knowingly accept this risk, and understand and agree that we are not responsible for acts outside of our control, including the malicious or intentional acts of third parties. ",,T,NO_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,You are solely responsible for all your shared and public Content.,,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"You are solely responsible for any and all conduct in entering, altering, deleting, modifying, sending or retrieving files, data, text information, screen names, graphics, photos, profiles, audiovisual clips, or any other content submitted, posted, displayed, transmitted, synchronized or shared using your User Identification, including login, password and your account with us.",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"You agree that you will use the Service in compliance with all applicable local, state, national, and international laws, rules and regulations.",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,You are solely responsible for any such incurred third party fees.,,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"agree that you may not assign any or all of your rights and obligations under this TOU/EULA without our prior written consent, which may be withheld in our sole discretion. ",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"You expressly represent, warrant and covenant that you shall not upload, post or transmit to or distribute or otherwise publish through the Service any materials which (i) restrict or inhibit any other user from using and enjoying the Service, (ii) are unlawful, threatening, abusive, libelous, defamatory, obscene, vulgar, offensive, pornographic, profane, sexually explicit or indecent, (iii) constitute or encourage conduct that would constitute a criminal offense, give rise to civil liability or otherwise violate law, (iv) violate, plagiarize or infringe the rights of third parties including, without limitation, copyright, trademark, patent, rights of privacy or publicity or any other proprietary right, (v) contain a virus or other harmful component, or (vi) constitute or contain false or misleading indications of origin or statements of fact. ",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"You acknowledge that if you wish to protect your transmission of data or files to Inbox Storage, it is your responsibility to use a secure encrypted connection to communicate with the Services.",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"You are responsible for periodically reviewing changes to this TOU/EULA, which you can do by clicking on the "" Terms of Use "".",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"You are solely responsible for your conduct, actions, behavior and communications with others while using our Services.",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"To create an account, you must select a unique login name and password.",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"You are solely responsible for all activity on your account, whether authorized by you or not, and for the security of your computer system or related system and agree to keep this information secret.",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,"You acknowledge that transactions may be facilitated by a third party payment processor (the "" Processor ""), and agree that we may share your information, including information about your financial accounts, with the Processor for this purpose. ",,Y,ABSOLUTE_RESPONSIBILITY
Inbox Storage_eula.txt,us,you,You are responsible for continual compliance with this Policy.,,Y,ABSOLUTE_RESPONSIBILITY
Cevado_eula.txt,Cevado,you,"You hereby acknowledge that Cevado is not responsible for the maintenance (e.g., updating content to keep it current) of your website (s).",,T,NO_RESPONSIBILITY
Cevado_eula.txt,Cevado,you,Cevado is not responsible for any delays due to the use of the internet.,,T,NO_RESPONSIBILITY
Cevado_eula.txt,Cevado,you,"If you elect for any reason to give Cevado FTP, control panel, administrative or similar access to any website owned or controlled by you and not hosted by Cevado, you understand and agree that Cevado is not responsible for any potential damage, data loss or actual security breaches to your website now or in the future.",,T,NO_RESPONSIBILITY
Cevado_eula.txt,Cevado,you,Cevado shall not refund to you any fees paid in advance of such termination.,,T,ABSOLUTE_RESPONSIBILITY
Cevado_eula.txt,Cevado,you,"In the event Cevado takes corrective action due to your violation of the Cevado TERMS OF USE policy, Cevado shall not refund to you any fees paid in advance of such corrective action.",,T,ABSOLUTE_RESPONSIBILITY
Cevado_eula.txt,Cevado,you,"However, upon termination of any Cevado Service, Cevado may immediately cease acting in those capacities, and will not be responsible for forwarding any notices, emails or other correspondence to you or for taking any other actions in connection with your domain names.",,T,NO_RESPONSIBILITY
Cevado_eula.txt,Cevado,you,"Additionally, in the event that your account is suspended by Cevado for lack of payment or any other reason, Cevado shall not renew any domain names that may become due for renewal during the suspension of your account.",,T,ABSOLUTE_RESPONSIBILITY
Cevado_eula.txt,Cevado,you,"You agree and understand that it is your sole responsibility to monitor and verify your continued claim or right to use any Internet domain name, and that all fees due to the third party domain name vendor are paid in full either by you or by Cevado.",,Y,ABSOLUTE_RESPONSIBILITY
Cevado_eula.txt,Cevado,you,You may not assign this Agreement without the prior written consent of Cevado.,,Y,ABSOLUTE_RESPONSIBILITY
Cevado_eula.txt,Cevado,you,"You shall at all times adhere to the Cevado TERMS OF USE located at http://www.cevado.com/legal/, as amended from time to time by Cevado and effective upon posting of the revised policy at this URL.",,Y,ABSOLUTE_RESPONSIBILITY
